"","odds_ratio","ci_low","ci_high"
"11601",2.66666666666667,0.622154992613803,11.4298063915486
"11602",0.720682302771855,0.302198213794122,1.7186831616496
"11603",2.33015873015873,0.695696091118011,7.80461436689877
"11604",Inf,NA,Inf
"11605",0.0278125434570992,0.0109498649354828,0.0706435721454792
"11606",0.38400318344608,0.210765526755133,0.699632654196057
"11607",1.03713527851459,0.43416053716451,2.47753882230884
"11608",1.16480492148292,0.458505148015856,2.95911727705163
"11609",0.151048951048951,0.0496099032580375,0.459903852146535
"11610",Inf,NA,Inf
"11611",12.08,1.62864851475767,89.5996887466618
"11612",19.729537366548,4.66188895152635,83.4971936795212
"11613",Inf,NA,Inf
"11614",Inf,NA,Inf
"11615",Inf,NA,Inf
"11616",Inf,NA,Inf
"11617",Inf,NA,Inf
"11618",Inf,NA,Inf
"11619",Inf,NA,Inf
"11620",Inf,NA,Inf
"11621",Inf,NA,Inf
"11622",1.13603818615752,0.145840368321107,8.84928346839126
"11623",0.64980875478113,0.318516277623593,1.3256823825161
"11624",Inf,NA,Inf
"11625",0.216666666666667,0.0964920832121804,0.486510839870836
"11626",Inf,NA,Inf
"11627",Inf,NA,Inf
"11628",Inf,NA,Inf
"11629",0.597156398104265,0.0730430458853902,4.88199471249302
"11630",Inf,NA,Inf
"11631",1.20833333333333,0.35450408605214,4.11862514958346
"11632",Inf,NA,Inf
"11633",Inf,NA,Inf
"11634",Inf,NA,Inf
"11635",2.29454545454545,1.13220150801802,4.65017826393091
"11636",0.461346633416459,0.212723594327429,1.00055058225977
"11637",Inf,NA,Inf
"11638",1.07020570670206,0.51711665300764,2.21485857783955
"11639",Inf,NA,Inf
"11640",Inf,NA,Inf
"11641",4.79446064139942,1.65254126452719,13.9100023311701
"11642",1.12388250319285,0.576151221138943,2.19232700485488
"11643",2.60596546310832,1.00495077116434,6.75760066042362
"11644",Inf,NA,Inf
"11645",7.12860892388451,0.957918078851744,53.0494896292179
"11646",Inf,NA,Inf
"11647",Inf,NA,Inf
"11648",Inf,NA,Inf
"11649",2.08510638297872,1.11146110646246,3.91166960594446
"11650",Inf,NA,Inf
